lat,lon,elevation,slope,veg_density,fire_prob,wui_dist,cost_rx_burn,cost_mechanical,cost_hand,min_cost,cheapest,prop_benefit_current,health_benefit_current,total_benefit_current,prop_benefit_ssp245,health_benefit_ssp245,total_benefit_ssp245,prop_benefit_ssp585,health_benefit_ssp585,total_benefit_ssp585,net_rx_current,net_mech_current,net_hand_current,net_min_current,net_rx_ssp245,net_mech_ssp245,net_hand_ssp245,net_min_ssp245,net_rx_ssp585,net_mech_ssp585,net_hand_ssp585,net_min_ssp585,bcr_rx_current,bcr_mech_current,bcr_hand_current
38.24999999999967,-114.35000000000058,0.0,1.5,0.224,0.078,105.9,55713.0,127347.0,100538.0,55713.0,rx_burn,8394.0,4645.0,13039.0,11609.0,6424.0,18033.0,15501.0,8578.0,24079.0,-42674.0,-114308.0,-87499.0,-42674.0,-37680.0,-109314.0,-82505.0,-37680.0,-31634.0,-103268.0,-76459.0,-31634.0,0.23,0.1,0.13
38.24999999999967,-114.30000000000058,0.0,1.8,0.092,0.052,98.4,38530.0,85690.0,123837.0,38530.0,rx_burn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38530.0,-85690.0,-123837.0,-38530.0,-38530.0,-85690.0,-123837.0,-38530.0,-38530.0,-85690.0,-123837.0,-38530.0,0.0,0.0,0.0
38.24999999999967,-114.25000000000058,0.0,3.2,0.247,0.1,94.9,48374.0,62036.0,150062.0,48374.0,rx_burn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48374.0,-62036.0,-150062.0,-48374.0,-48374.0,-62036.0,-150062.0,-48374.0,-48374.0,-62036.0,-150062.0,-48374.0,0.0,0.0,0.0
38.24999999999967,-114.20000000000059,0.0,0.0,0.205,0.093,107.0,60458.0,116880.0,120465.0,60458.0,rx_burn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60458.0,-116880.0,-120465.0,-60458.0,-60458.0,-116880.0,-120465.0,-60458.0,-60458.0,-116880.0,-120465.0,-60458.0,0.0,0.0,0.0
38.24999999999967,-114.15000000000059,18.0,2.2,0.196,0.081,95.5,49147.0,105507.0,140295.0,49147.0,rx_burn,2352.0,2841.0,5193.0,2968.0,3584.0,6552.0,3588.0,4334.0,7922.0,-43954.0,-100314.0,-135102.0,-43954.0,-42595.0,-98955.0,-133743.0,-42595.0,-41225.0,-97585.0,-132373.0,-41225.0,0.11,0.05,0.04
38.24999999999967,-114.10000000000059,0.0,0.0,0.198,0.072,106.3,52037.0,76264.0,143170.0,52037.0,rx_burn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52037.0,-76264.0,-143170.0,-52037.0,-52037.0,-76264.0,-143170.0,-52037.0,-52037.0,-76264.0,-143170.0,-52037.0,0.0,0.0,0.0
38.29999999999967,-124.5,91.0,0.0,0.123,0.081,95.6,44835.0,61351.0,111202.0,44835.0,rx_burn,795.0,0.0,795.0,1101.0,0.0,1101.0,1590.0,0.0,1590.0,-44040.0,-60556.0,-110407.0,-44040.0,-43734.0,-60250.0,-110101.0,-43734.0,-43245.0,-59761.0,-109612.0,-43245.0,0.02,0.01,0.01
38.29999999999967,-124.45,241.0,5.1,0.253,0.073,98.5,59207.0,120050.0,159339.0,59207.0,rx_burn,13237.0,0.0,13237.0,15847.0,0.0,15847.0,22826.0,0.0,22826.0,-45970.0,-106813.0,-146102.0,-45970.0,-43360.0,-104203.0,-143492.0,-43360.0,-36381.0,-97224.0,-136513.0,-36381.0,0.22,0.11,0.08
38.29999999999967,-124.4,256.0,7.9,0.235,0.132,99.5,54593.0,120662.0,112457.0,54593.0,rx_burn,0.0,5948.0,5948.0,0.0,6879.0,6879.0,0.0,9638.0,9638.0,-48645.0,-114714.0,-106509.0,-48645.0,-47714.0,-113783.0,-105578.0,-47714.0,-44955.0,-111024.0,-102819.0,-44955.0,0.11,0.05,0.05
38.29999999999967,-124.35000000000001,193.0,0.0,0.177,0.088,91.6,46498.0,70009.0,167717.0,46498.0,rx_burn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46498.0,-70009.0,-167717.0,-46498.0,-46498.0,-70009.0,-167717.0,-46498.0,-46498.0,-70009.0,-167717.0,-46498.0,0.0,0.0,0.0
38.29999999999967,-124.30000000000001,480.0,13.6,0.26,0.117,96.3,51334.0,136398.0,116827.0,51334.0,rx_burn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51334.0,-136398.0,-116827.0,-51334.0,-51334.0,-136398.0,-116827.0,-51334.0,-51334.0,-136398.0,-116827.0,-51334.0,0.0,0.0,0.0
38.29999999999967,-124.25000000000001,435.0,11.8,0.262,0.109,98.3,57350.0,116675.0,138304.0,57350.0,rx_burn,6186.0,0.0,6186.0,7988.0,0.0,7988.0,9903.0,0.0,9903.0,-51164.0,-110489.0,-132118.0,-51164.0,-49362.0,-108687.0,-130316.0,-49362.0,-47447.0,-106772.0,-128401.0,-47447.0,0.11,0.05,0.04
38.29999999999967,-124.20000000000002,97.0,3.1,0.188,0.089,93.5,50386.0,100803.0,98028.0,50386.0,rx_burn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50386.0,-100803.0,-98028.0,-50386.0,-50386.0,-100803.0,-98028.0,-50386.0,-50386.0,-100803.0,-98028.0,-50386.0,0.0,0.0,0.0
38.29999999999967,-124.15000000000002,442.0,2.5,0.294,0.097,97.8,53796.0,149827.0,187129.0,53796.0,rx_burn,17094.0,206.0,17300.0,20191.0,243.0,20434.0,28011.0,338.0,28349.0,-36496.0,-132527.0,-169829.0,-36496.0,-33362.0,-129393.0,-166695.0,-33362.0,-25447.0,-121478.0,-158780.0,-25447.0,0.32,0.12,0.09
38.29999999999967,-124.10000000000002,466.0,16.4,0.244,0.115,95.9,62776.0,114275.0,154602.0,62776.0,rx_burn,0.0,8150.0,8150.0,0.0,10763.0,10763.0,0.0,14428.0,14428.0,-54626.0,-106125.0,-146452.0,-54626.0,-52013.0,-103512.0,-143839.0,-52013.0,-48348.0,-99847.0,-140174.0,-48348.0,0.13,0.07,0.05
38.29999999999967,-124.05000000000003,184.0,4.2,0.213,0.1,92.6,49734.0,122470.0,146859.0,49734.0,rx_burn,0.0,5160.0,5160.0,0.0,6769.0,6769.0,0.0,10269.0,10269.0,-44574.0,-117310.0,-141699.0,-44574.0,-42965.0,-115701.0,-140090.0,-42965.0,-39465.0,-112201.0,-136590.0,-39465.0,0.1,0.04,0.04
38.29999999999967,-124.00000000000003,211.0,4.1,0.256,0.121,94.0,21463.0,87357.0,90543.0,21463.0,rx_burn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21463.0,-87357.0,-90543.0,-21463.0,-21463.0,-87357.0,-90543.0,-21463.0,-21463.0,-87357.0,-90543.0,-21463.0,0.0,0.0,0.0
38.29999999999967,-123.95000000000003,199.0,3.8,0.198,0.101,100.2,54261.0,115389.0,100248.0,54261.0,rx_burn,0.0,7580.0,7580.0,0.0,8857.0,8857.0,0.0,10804.0,10804.0,-46681.0,-107809.0,-92668.0,-46681.0,-45404.0,-106532.0,-91391.0,-45404.0,-43457.0,-104585.0,-89444.0,-43457.0,0.14,0.07,0.08
38.29999999999967,-123.90000000000003,112.0,4.1,0.209,0.13,92.2,56384.0,118726.0,133641.0,56384.0,rx_burn,13504.0,0.0,13504.0,16429.0,0.0,16429.0,20668.0,0.0,20668.0,-42880.0,-105222.0,-120137.0,-42880.0,-39955.0,-102297.0,-117212.0,-39955.0,-35716.0,-98058.0,-112973.0,-35716.0,0.24,0.11,0.1
38.29999999999967,-123.85000000000004,130.0,5.9,0.189,0.114,89.5,56928.0,126905.0,111346.0,56928.0,rx_burn,13748.0,1062.0,14810.0,15879.0,1227.0,17106.0,21887.0,1691.0,23578.0,-42118.0,-112095.0,-96536.0,-42118.0,-39822.0,-109799.0,-94240.0,-39822.0,-33350.0,-103327.0,-87768.0,-33350.0,0.26,0.12,0.13
38.29999999999967,-123.80000000000004,414.0,6.8,0.259,0.111,96.5,68940.0,139272.0,152287.0,68940.0,rx_burn,11346.0,4975.0,16321.0,15498.0,6796.0,22294.0,20286.0,8895.0,29181.0,-52619.0,-122951.0,-135966.0,-52619.0,-46646.0,-116978.0,-129993.0,-46646.0,-39759.0,-110091.0,-123106.0,-39759.0,0.24,0.12,0.11
38.29999999999967,-123.75000000000004,286.0,0.0,0.246,0.137,93.7,64267.0,101065.0,116797.0,64267.0,rx_burn,0.0,5811.0,5811.0,0.0,7485.0,7485.0,0.0,11389.0,11389.0,-58456.0,-95254.0,-110986.0,-58456.0,-56782.0,-93580.0,-109312.0,-56782.0,-52878.0,-89676.0,-105408.0,-52878.0,0.09,0.06,0.05
38.29999999999967,-123.70000000000005,142.0,6.5,0.256,0.134,91.1,59877.0,118924.0,176098.0,59877.0,rx_burn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59877.0,-118924.0,-176098.0,-59877.0,-59877.0,-118924.0,-176098.0,-59877.0,-59877.0,-118924.0,-176098.0,-59877.0,0.0,0.0,0.0
38.29999999999967,-123.65000000000005,92.0,0.0,0.293,0.133,82.7,62725.0,122778.0,140119.0,62725.0,rx_burn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62725.0,-122778.0,-140119.0,-62725.0,-62725.0,-122778.0,-140119.0,-62725.0,-62725.0,-122778.0,-140119.0,-62725.0,0.0,0.0,0.0
38.29999999999967,-123.60000000000005,123.0,0.0,0.29,0.142,83.5,59433.0,127665.0,109633.0,59433.0,rx_burn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59433.0,-127665.0,-109633.0,-59433.0,-59433.0,-127665.0,-109633.0,-59433.0,-59433.0,-127665.0,-109633.0,-59433.0,0.0,0.0,0.0
38.29999999999967,-123.55000000000005,219.0,3.4,0.286,0.141,80.4,54601.0,114849.0,96580.0,54601.0,rx_burn,0.0,3935.0,3935.0,0.0,5428.0,5428.0,0.0,7481.0,7481.0,-50666.0,-110914.0,-92645.0,-50666.0,-49173.0,-109421.0,-91152.0,-49173.0,-47120.0,-107368.0,-89099.0,-47120.0,0.07,0.03,0.04
38.29999999999967,-123.50000000000006,388.0,4.6,0.356,0.158,76.2,44248.0,141051.0,162067.0,44248.0,rx_burn,0.0,337.0,337.0,0.0,389.0,389.0,0.0,490.0,490.0,-43911.0,-140714.0,-161730.0,-43911.0,-43859.0,-140662.0,-161678.0,-43859.0,-43758.0,-140561.0,-161577.0,-43758.0,0.01,0.0,0.0
38.29999999999967,-123.45000000000006,130.0,3.7,0.265,0.171,71.9,31807.0,118358.0,153831.0,31807.0,rx_burn,3081.0,0.0,3081.0,4283.0,0.0,4283.0,5791.0,0.0,5791.0,-28726.0,-115277.0,-150750.0,-28726.0,-27524.0,-114075.0,-149548.0,-27524.0,-26016.0,-112567.0,-148040.0,-26016.0,0.1,0.03,0.02
38.29999999999967,-123.40000000000006,402.0,9.0,0.344,0.2,67.8,52332.0,104418.0,151139.0,52332.0,rx_burn,7279.0,903.0,8182.0,9187.0,1140.0,10327.0,11182.0,1387.0,12569.0,-44150.0,-96236.0,-142957.0,-44150.0,-42005.0,-94091.0,-140812.0,-42005.0,-39763.0,-91849.0,-138570.0,-39763.0,0.16,0.08,0.05
38.29999999999967,-123.35000000000007,305.0,3.2,0.361,0.196,76.9,74520.0,143636.0,151117.0,74520.0,rx_burn,7339.0,3386.0,10725.0,10121.0,4670.0,14791.0,14484.0,6683.0,21167.0,-63795.0,-132911.0,-140392.0,-63795.0,-59729.0,-128845.0,-136326.0,-59729.0,-53353.0,-122469.0,-129950.0,-53353.0,0.14,0.07,0.07
38.29999999999967,-123.30000000000007,306.0,5.6,0.409,0.203,73.1,66764.0,123871.0,153484.0,66764.0,rx_burn,20556.0,6985.0,27541.0,23669.0,8043.0,31712.0,30918.0,10506.0,41424.0,-39223.0,-96330.0,-125943.0,-39223.0,-35052.0,-92159.0,-121772.0,-35052.0,-25340.0,-82447.0,-112060.0,-25340.0,0.41,0.22,0.18
38.29999999999967,-123.25000000000007,448.0,5.5,0.365,0.204,65.4,61074.0,101393.0,171382.0,61074.0,rx_burn,8912.0,0.0,8912.0,12379.0,0.0,12379.0,17316.0,0.0,17316.0,-52162.0,-92481.0,-162470.0,-52162.0,-48695.0,-89014.0,-159003.0,-48695.0,-43758.0,-84077.0,-154066.0,-43758.0,0.15,0.09,0.05
38.29999999999967,-123.20000000000007,429.0,10.2,0.353,0.217,53.7,63746.0,145908.0,156117.0,63746.0,rx_burn,7855.0,0.0,7855.0,9628.0,0.0,9628.0,12928.0,0.0,12928.0,-55891.0,-138053.0,-148262.0,-55891.0,-54118.0,-136280.0,-146489.0,-54118.0,-50818.0,-132980.0,-143189.0,-50818.0,0.12,0.05,0.05
38.29999999999967,-123.15000000000008,101.0,3.6,0.347,0.226,39.5,63176.0,83018.0,164588.0,63176.0,rx_burn,18059.0,7806.0,25865.0,23093.0,9982.0,33075.0,29236.0,12637.0,41873.0,-37311.0,-57153.0,-138723.0,-37311.0,-30101.0,-49943.0,-131513.0,-30101.0,-21303.0,-41145.0,-122715.0,-21303.0,0.41,0.31,0.16
38.29999999999967,-123.10000000000008,159.0,5.5,0.365,0.218,49.4,71739.0,142161.0,186888.0,71739.0,rx_burn,27630.0,6404.0,34034.0,32149.0,7451.0,39600.0,41708.0,9667.0,51375.0,-37705.0,-108127.0,-152854.0,-37705.0,-32139.0,-102561.0,-147288.0,-32139.0,-20364.0,-90786.0,-135513.0,-20364.0,0.47,0.24,0.18
38.29999999999967,-123.05000000000008,296.0,3.8,0.359,0.235,39.2,64067.0,80785.0,169977.0,64067.0,rx_burn,32190.0,8255.0,40445.0,39909.0,10235.0,50144.0,60174.0,15431.0,75605.0,-23622.0,-40340.0,-129532.0,-23622.0,-13923.0,-30641.0,-119833.0,-13923.0,11538.0,-5180.0,-94372.0,11538.0,0.63,0.5,0.24
38.29999999999967,-123.00000000000009,393.0,7.6,0.406,0.258,36.7,67338.0,144352.0,157532.0,67338.0,rx_burn,16506.0,24056.0,40562.0,22105.0,32216.0,54321.0,31196.0,45466.0,76662.0,-26776.0,-103790.0,-116970.0,-26776.0,-13017.0,-90031.0,-103211.0,-13017.0,9324.0,-67690.0,-80870.0,9324.0,0.6,0.28,0.26
38.29999999999967,-122.95000000000009,552.0,11.2,0.499,0.26,43.4,78705.0,152870.0,157317.0,78705.0,rx_burn,23553.0,12628.0,36181.0,31642.0,16965.0,48607.0,47857.0,25659.0,73516.0,-42524.0,-116689.0,-121136.0,-42524.0,-30098.0,-104263.0,-108710.0,-30098.0,-5189.0,-79354.0,-83801.0,-5189.0,0.46,0.24,0.23
38.29999999999967,-122.90000000000009,366.0,9.1,0.356,0.281,19.5,50403.0,117921.0,182844.0,50403.0,rx_burn,8562.0,16459.0,25021.0,10432.0,20053.0,30485.0,13262.0,25494.0,38756.0,-25382.0,-92900.0,-157823.0,-25382.0,-19918.0,-87436.0,-152359.0,-19918.0,-11647.0,-79165.0,-144088.0,-11647.0,0.5,0.21,0.14
38.29999999999967,-122.8500000000001,620.0,13.0,0.361,0.305,21.4,57522.0,129017.0,152387.0,57522.0,rx_burn,41624.0,21087.0,62711.0,57240.0,28998.0,86238.0,83463.0,42283.0,125746.0,5189.0,-66306.0,-89676.0,5189.0,28716.0,-42779.0,-66149.0,28716.0,68224.0,-3271.0,-26641.0,68224.0,1.09,0.49,0.41
38.29999999999967,-122.8000000000001,266.0,3.9,0.371,0.292,14.4,63707.0,104951.0,146553.0,63707.0,rx_burn,17786.0,14270.0,32056.0,22106.0,17736.0,39842.0,30882.0,24777.0,55659.0,-31651.0,-72895.0,-114497.0,-31651.0,-23865.0,-65109.0,-106711.0,-23865.0,-8048.0,-49292.0,-90894.0,-8048.0,0.5,0.31,0.22
38.29999999999967,-122.7500000000001,299.0,0.4,0.406,0.277,16.1,74139.0,127703.0,151156.0,74139.0,rx_burn,44570.0,4151.0,48721.0,52092.0,4852.0,56944.0,74155.0,6906.0,81061.0,-25418.0,-78982.0,-102435.0,-25418.0,-17195.0,-70759.0,-94212.0,-17195.0,6922.0,-46642.0,-70095.0,6922.0,0.66,0.38,0.32
38.29999999999967,-122.7000000000001,342.0,7.7,0.408,0.304,17.5,56981.0,129676.0,148713.0,56981.0,rx_burn,32681.0,21103.0,53784.0,40097.0,25892.0,65989.0,59808.0,38620.0,98428.0,-3197.0,-75892.0,-94929.0,-3197.0,9008.0,-63687.0,-82724.0,9008.0,41447.0,-31248.0,-50285.0,41447.0,0.94,0.41,0.36
38.29999999999967,-122.6500000000001,272.0,6.3,0.425,0.314,8.1,58940.0,137053.0,182599.0,58940.0,rx_burn,41208.0,3228.0,44436.0,50139.0,3928.0,54067.0,60786.0,4762.0,65548.0,-14504.0,-92617.0,-138163.0,-14504.0,-4873.0,-82986.0,-128532.0,-4873.0,6608.0,-71505.0,-117051.0,6608.0,0.75,0.32,0.24
38.29999999999967,-122.60000000000011,576.0,5.2,0.454,0.306,3.8,64320.0,137809.0,155179.0,64320.0,rx_burn,34504.0,0.0,34504.0,46373.0,0.0,46373.0,63255.0,0.0,63255.0,-29816.0,-103305.0,-120675.0,-29816.0,-17947.0,-91436.0,-108806.0,-17947.0,-1065.0,-74554.0,-91924.0,-1065.0,0.54,0.25,0.22
38.29999999999967,-122.55000000000011,0.0,3.4,0.464,0.316,2.9,74213.0,138614.0,124018.0,74213.0,rx_burn,55762.0,3669.0,59431.0,75097.0,4941.0,80038.0,116113.0,7640.0,123753.0,-14782.0,-79183.0,-64587.0,-14782.0,5825.0,-58576.0,-43980.0,5825.0,49540.0,-14861.0,-265.0,49540.0,0.8,0.43,0.48
38.29999999999967,-122.50000000000011,341.0,6.3,0.452,0.318,3.5,70012.0,126823.0,155562.0,70012.0,rx_burn,59932.0,21246.0,81178.0,75476.0,26756.0,102232.0,98944.0,35076.0,134020.0,11166.0,-45645.0,-74384.0,11166.0,32220.0,-24591.0,-53330.0,32220.0,64008.0,7197.0,-21542.0,64008.0,1.16,0.64,0.52
38.29999999999967,-122.45000000000012,596.0,9.4,0.477,0.334,6.1,67453.0,142596.0,169198.0,67453.0,rx_burn,41223.0,19671.0,60894.0,53063.0,25321.0,78384.0,70328.0,33559.0,103887.0,-6559.0,-81702.0,-108304.0,-6559.0,10931.0,-64212.0,-90814.0,10931.0,36434.0,-38709.0,-65311.0,36434.0,0.9,0.43,0.36
38.29999999999967,-122.40000000000012,385.0,7.3,0.434,0.325,0.0,71458.0,138864.0,173326.0,71458.0,rx_burn,54005.0,26163.0,80168.0,66487.0,32210.0,98697.0,85564.0,41452.0,127016.0,8710.0,-58696.0,-93158.0,8710.0,27239.0,-40167.0,-74629.0,27239.0,55558.0,-11848.0,-46310.0,55558.0,1.12,0.58,0.46
38.29999999999967,-122.35000000000012,600.0,13.7,0.578,0.359,3.5,77680.0,175828.0,201554.0,77680.0,rx_burn,69759.0,12528.0,82287.0,88393.0,15875.0,104268.0,123969.0,22264.0,146233.0,4607.0,-93541.0,-119267.0,4607.0,26588.0,-71560.0,-97286.0,26588.0,68553.0,-29595.0,-55321.0,68553.0,1.06,0.47,0.41
38.29999999999967,-122.30000000000013,777.0,19.2,0.618,0.387,7.5,76053.0,198948.0,197479.0,76053.0,rx_burn,91275.0,29614.0,120889.0,106873.0,34675.0,141548.0,128896.0,41820.0,170716.0,44836.0,-78059.0,-76590.0,44836.0,65495.0,-57400.0,-55931.0,65495.0,94663.0,-28232.0,-26763.0,94663.0,1.59,0.61,0.61
38.29999999999967,-122.25000000000013,467.0,7.6,0.555,0.367,1.1,77318.0,149298.0,181809.0,77318.0,rx_burn,65698.0,33617.0,99315.0,85664.0,43833.0,129497.0,119684.0,61241.0,180925.0,21997.0,-49983.0,-82494.0,21997.0,52179.0,-19801.0,-52312.0,52179.0,103607.0,31627.0,-884.0,103607.0,1.28,0.67,0.55
38.29999999999967,-122.20000000000013,639.0,9.7,0.576,0.4,0.0,69811.0,142586.0,159739.0,69811.0,rx_burn,114841.0,21473.0,136314.0,148901.0,27842.0,176743.0,210308.0,39324.0,249632.0,66503.0,-6272.0,-23425.0,66503.0,106932.0,34157.0,17004.0,106932.0,179821.0,107046.0,89893.0,179821.0,1.95,0.96,0.85
38.29999999999967,-122.15000000000013,835.0,16.3,0.625,0.388,1.0,92853.0,203354.0,185305.0,92853.0,rx_burn,92539.0,27525.0,120064.0,127953.0,38059.0,166012.0,158491.0,47142.0,205633.0,27211.0,-83290.0,-65241.0,27211.0,73159.0,-37342.0,-19293.0,73159.0,112780.0,2279.0,20328.0,112780.0,1.29,0.59,0.65
38.29999999999967,-122.10000000000014,541.0,3.7,0.612,0.417,0.0,74208.0,164794.0,213929.0,74208.0,rx_burn,85004.0,33618.0,118622.0,109408.0,43270.0,152678.0,131837.0,52140.0,183977.0,44414.0,-46172.0,-95307.0,44414.0,78470.0,-12116.0,-61251.0,78470.0,109769.0,19183.0,-29952.0,109769.0,1.6,0.72,0.55
38.29999999999967,-122.05000000000014,482.0,11.5,0.539,0.413,8.0,81221.0,128748.0,204920.0,81221.0,rx_burn,108204.0,31869.0,140073.0,125937.0,37092.0,163029.0,186288.0,54867.0,241155.0,58852.0,11325.0,-64847.0,58852.0,81808.0,34281.0,-41891.0,81808.0,159934.0,112407.0,36235.0,159934.0,1.72,1.09,0.68
38.29999999999967,-122.00000000000014,633.0,5.1,0.599,0.421,1.0,84115.0,146836.0,139701.0,84115.0,rx_burn,93952.0,34846.0,128798.0,127286.0,47209.0,174495.0,161813.0,60015.0,221828.0,44683.0,-18038.0,-10903.0,44683.0,90380.0,27659.0,34794.0,90380.0,137713.0,74992.0,82127.0,137713.0,1.53,0.88,0.92
38.29999999999967,-121.95000000000014,683.0,5.9,0.661,0.433,0.0,88976.0,197509.0,151086.0,88976.0,rx_burn,79659.0,41293.0,120952.0,103959.0,53889.0,157848.0,128997.0,66869.0,195866.0,31976.0,-76557.0,-30134.0,31976.0,68872.0,-39661.0,6762.0,68872.0,106890.0,-1643.0,44780.0,106890.0,1.36,0.61,0.8
38.29999999999967,-121.90000000000015,508.0,14.7,0.594,0.437,0.0,80726.0,208758.0,163065.0,80726.0,rx_burn,85454.0,42960.0,128414.0,102636.0,51598.0,154234.0,124169.0,62423.0,186592.0,47688.0,-80344.0,-34651.0,47688.0,73508.0,-54524.0,-8831.0,73508.0,105866.0,-22166.0,23527.0,105866.0,1.59,0.62,0.79
38.29999999999967,-121.85000000000015,450.0,0.0,0.625,0.458,14.7,76377.0,140912.0,189302.0,76377.0,rx_burn,118228.0,48234.0,166462.0,157369.0,64203.0,221572.0,202239.0,82508.0,284747.0,90085.0,25550.0,-22840.0,90085.0,145195.0,80660.0,32270.0,145195.0,208370.0,143835.0,95445.0,208370.0,2.18,1.18,0.88
38.29999999999967,-121.80000000000015,788.0,18.4,0.708,0.453,3.8,82598.0,182279.0,190246.0,82598.0,rx_burn,109485.0,35974.0,145459.0,149371.0,49079.0,198450.0,213248.0,70068.0,283316.0,62861.0,-36820.0,-44787.0,62861.0,115852.0,16171.0,8204.0,115852.0,200718.0,101037.0,93070.0,200718.0,1.76,0.8,0.76
38.29999999999967,-121.75000000000016,498.0,14.5,0.735,0.477,0.0,84535.0,207686.0,189482.0,84535.0,rx_burn,129275.0,41799.0,171074.0,162441.0,52523.0,214964.0,216296.0,69936.0,286232.0,86539.0,-36612.0,-18408.0,86539.0,130429.0,7278.0,25482.0,130429.0,201697.0,78546.0,96750.0,201697.0,2.02,0.82,0.9
38.29999999999967,-121.70000000000016,726.0,13.5,0.712,0.475,0.0,78346.0,162295.0,224095.0,78346.0,rx_burn,136724.0,46929.0,183653.0,162219.0,55680.0,217899.0,240931.0,82697.0,323628.0,105307.0,21358.0,-40442.0,105307.0,139553.0,55604.0,-6196.0,139553.0,245282.0,161333.0,99533.0,245282.0,2.34,1.13,0.82
38.29999999999967,-121.65000000000016,594.0,12.3,0.621,0.477,11.2,67443.0,172449.0,208188.0,67443.0,rx_burn,113092.0,52850.0,165942.0,153217.0,71601.0,224818.0,204469.0,95552.0,300021.0,98499.0,-6507.0,-42246.0,98499.0,157375.0,52369.0,16630.0,157375.0,232578.0,127572.0,91833.0,232578.0,2.46,0.96,0.8
38.29999999999967,-121.60000000000016,837.0,7.7,0.676,0.486,8.3,89522.0,167060.0,229894.0,89522.0,rx_burn,144161.0,33580.0,177741.0,192202.0,44770.0,236972.0,254673.0,59322.0,313995.0,88219.0,10681.0,-52153.0,88219.0,147450.0,69912.0,7078.0,147450.0,224473.0,146935.0,84101.0,224473.0,1.99,1.06,0.77
38.29999999999967,-121.55000000000017,443.0,5.4,0.72,0.514,8.7,100599.0,177226.0,193995.0,100599.0,rx_burn,107036.0,47280.0,154316.0,135442.0,59828.0,195270.0,164043.0,72461.0,236504.0,53717.0,-22910.0,-39679.0,53717.0,94671.0,18044.0,1275.0,94671.0,135905.0,59278.0,42509.0,135905.0,1.53,0.87,0.8
38.29999999999967,-121.50000000000017,451.0,9.0,0.654,0.483,12.1,78703.0,156277.0,211974.0,78703.0,rx_burn,102516.0,43385.0,145901.0,138423.0,58581.0,197004.0,191721.0,81137.0,272858.0,67198.0,-10376.0,-66073.0,67198.0,118301.0,40727.0,-14970.0,118301.0,194155.0,116581.0,60884.0,194155.0,1.85,0.93,0.69
38.29999999999967,-121.45000000000017,715.0,13.2,0.751,0.518,9.7,91085.0,182966.0,188767.0,91085.0,rx_burn,141975.0,51747.0,193722.0,192437.0,70139.0,262576.0,294675.0,107403.0,402078.0,102637.0,10756.0,4955.0,102637.0,171491.0,79610.0,73809.0,171491.0,310993.0,219112.0,213311.0,310993.0,2.13,1.06,1.03
38.29999999999967,-121.40000000000018,425.0,8.9,0.765,0.531,13.5,93244.0,177462.0,189302.0,93244.0,rx_burn,123834.0,51668.0,175502.0,156659.0,65364.0,222023.0,220792.0,92122.0,312914.0,82258.0,-1960.0,-13800.0,82258.0,128779.0,44561.0,32721.0,128779.0,219670.0,135452.0,123612.0,219670.0,1.88,0.99,0.93
38.29999999999967,-121.35000000000018,620.0,11.6,0.768,0.526,19.6,94185.0,166488.0,199525.0,94185.0,rx_burn,137171.0,47381.0,184552.0,172559.0,59604.0,232163.0,230998.0,79790.0,310788.0,90367.0,18064.0,-14973.0,90367.0,137978.0,65675.0,32638.0,137978.0,216603.0,144300.0,111263.0,216603.0,1.96,1.11,0.92
38.29999999999967,-121.30000000000018,842.0,14.1,0.826,0.532,23.7,91987.0,215234.0,272114.0,91987.0,rx_burn,96929.0,45470.0,142399.0,127280.0,59708.0,186988.0,169685.0,79600.0,249285.0,50412.0,-72835.0,-129715.0,50412.0,95001.0,-28246.0,-85126.0,95001.0,157298.0,34051.0,-22829.0,157298.0,1.55,0.66,0.52
38.29999999999967,-121.25000000000018,350.0,0.9,0.674,0.552,20.1,79825.0,153301.0,180494.0,79825.0,rx_burn,127214.0,47374.0,174588.0,160873.0,59909.0,220782.0,224076.0,83445.0,307521.0,94763.0,21287.0,-5906.0,94763.0,140957.0,67481.0,40288.0,140957.0,227696.0,154220.0,127027.0,227696.0,2.19,1.14,0.97
38.29999999999967,-121.20000000000019,686.0,12.8,0.684,0.543,23.9,98444.0,176383.0,175488.0,98444.0,rx_burn,123265.0,54803.0,178068.0,142412.0,63315.0,205727.0,184602.0,82073.0,266675.0,79624.0,1685.0,2580.0,79624.0,107283.0,29344.0,30239.0,107283.0,168231.0,90292.0,91187.0,168231.0,1.81,1.01,1.01
